"date","to_fetch","text"
"2020-07-25 06:47:57",False,"@boblister_poole Completely agree. Not just #COVID19 other nasties you can pick up on a plane."
"2020-07-25 06:47:55",True,1286916071773990912
"2020-07-25 06:47:55",False,"I wonder why #Covid19 cases spike 4 days after mobs like this get together. 🤔

#DemocratMob
#SpreadingChineseVirus https://t.co/uQTZP1iZoL"
"2020-07-25 06:47:52",True,1286916057052192768
"2020-07-25 06:47:44",True,1286916025452134400
"2020-07-25 06:47:42",True,1286916016333717504
"2020-07-25 06:47:38",True,1286916000366174209
"2020-07-25 06:47:34",False,"Cute but not safe.
#kashmir #covid19 https://t.co/uPT7RnYN2p"
"2020-07-25 06:47:33",False,"#BIGNEWS: #MadhyaPradesh CM @ChouhanShivraj tests positive for #COVID19. https://t.co/Ph3m4PA325"
"2020-07-25 06:47:32",False,"#MadhyaPradesh Chief Minister #ShivrajSinghChouhan tests positive for #COVID19. https://t.co/MhaDcR4yjl"
"2020-07-25 06:47:30",False,"Qatar provides financial aid to #Ecuador to fight #COVID19 pandemic.
#Doha #Qatar #MarsalQatar https://t.co/3ZJnNzdLth"
"2020-07-25 06:47:26",False,"Don’t touch your eyes, nose or mouth #COVID19 https://t.co/6hxl8a0sEd"
"2020-07-25 06:47:23",False,"Decreasing median age of #COVID19 cases in the United States: changing epidemiology or changing surveillance? - https://t.co/TfuArNPiGS"
"2020-07-25 06:47:23",True,1286915934691590144
"2020-07-25 06:47:23",True,1286915934016479232
"2020-07-25 06:47:18",False,"The only good thing the #COVID19 #lockdown did in #India is now getting undone... https://t.co/yr6h4qbw42"
"2020-07-25 06:47:14",True,1286915900071870466
"2020-07-25 06:47:14",True,1286915899031683077
"2020-07-25 06:47:09",True,1286915878534045696
"2020-07-25 06:47:07",True,1286915866718691328
"2020-07-25 06:47:04",False,"New #COVID19 mask arrives today...

https://t.co/wDPocLUGVx"
"2020-07-25 06:47:03",True,1286915852147798016
"2020-07-25 06:47:03",True,1286915851225006087
"2020-07-25 06:47:02",True,1286915846510583809
"2020-07-25 06:46:59",True,1286915835504648192
"2020-07-25 06:46:56",False,"The Optimal Allocation of #Covid19 Vaccines - https://t.co/nc5lk8OAUu"
"2020-07-25 06:46:55",False,"Whaaaat? 🤯😱😷😷 #COVID19 #schoolopenings  https://t.co/PmF8I4PV43"
"2020-07-25 06:46:52",True,1286915805716844544
"2020-07-25 06:46:39",True,1286915749928345600
"2020-07-25 06:46:34",True,1286915729795821569
"2020-07-25 06:46:33",True,1286915726352080901
"2020-07-25 06:46:27",True,1286915700594896896
"2020-07-25 06:46:26",True,1286915697369587712
"2020-07-25 06:46:18",False,"Ormoc develops own contact tracing app. Read more: https://t.co/QvJJOq0NhJ  #Ormoc #COVID19 #ContactTracing"
"2020-07-25 06:46:10",True,1286915630621483008
"2020-07-25 06:46:08",True,1286915621217681409
"2020-07-25 06:46:06",True,1286915612757827584
"2020-07-25 06:46:06",False,"#MadhyaPradeshChiefMinisterShivrajSinghChouhan tests positive for #COVID19"
"2020-07-25 06:46:05",False,"F1 US GP canceled amid concerns about COVID-19
https://t.co/3ZUe6tnrx7
#USGP, #COVID19, #USGPCancelled"
"2020-07-25 06:46:05",True,1286915607833739264
"2020-07-25 06:46:01",False,"@GermHunterMD #Hydroxychloroquine could save 100,000 lives from #COVID19, says a Yale epidemiology professor. https://t.co/v59byEISCY"
"2020-07-25 06:45:55",True,1286915564703604737
"2020-07-25 06:45:53",False,"100-Year-Old Woman Beats COVID-19 In Karnataka | Vijay Karnataka https://t.co/Zwa25sOO41 #COVID19 #Coronavirus #CoronaSurvivor"
"2020-07-25 06:45:51",True,1286915552020180992
"2020-07-25 06:45:44",True,1286915519279501312
"2020-07-25 06:45:39",False,"Day 18 Metro Melbourne lockdown 2.0 but hey who’s counting 🤷‍♂️ #coronavirus #coronavirusaustralia #covid19 #COVID19Aus"
"2020-07-25 06:45:38",False,"#MadhyaPradesh CM ShivRaj Singh Chouhan Tested positive for #Covid19 #ShivrajSinghChouhan https://t.co/IaJ6pKJfgA"
"2020-07-25 06:45:37",False,"#JUSTIN
 #MadhyaPradesh CM Shivraj Singh Chouhan tests positive for #Covid19. https://t.co/MhR97Ykgsz"
"2020-07-25 06:45:37",False,"More people die from STD's than #COVID19. Is the government going to force people to wear condoms, and fine those that don't comply?"
"2020-07-25 06:45:36",True,1286915485783621632
"2020-07-25 06:45:34",True,1286915480721264640
"2020-07-25 06:45:33",True,1286915475159556097
"2020-07-25 06:45:32",False,"COVID-19 phone scammers demanding $50 payments to send coronavirus testing kits | #coronavirus | #scams | #covid19 https://t.co/6tgrvnJa5F"
"2020-07-25 06:45:25",True,1286915441307389952
"2020-07-25 06:45:22",True,1286915429768679424
"2020-07-25 06:45:18",True,1286915411729100805
"2020-07-25 06:45:10",True,1286915376220123137
"2020-07-25 06:45:06",True,1286915361292660737
"2020-07-25 06:45:04",False,"MP Chief Minister Shivraj Singh Chouhan tests positive for #COVID19. 

Get Well Soon Mama.

#ShivrajSinghChouhan"
"2020-07-25 06:45:03",False,"#MadhyaPradesh: Chief Minister Shivraj Singh Chouhan tests positive for #COVID19. https://t.co/xDf5NeIOMh"
"2020-07-25 06:45:02",True,1286915345656221697
"2020-07-25 06:45:00",True,1286915336558837760
"2020-07-25 06:45:00",True,1286915335027916806
"2020-07-25 06:45:00",False,"SWS: 86 pct of Filipinos feel 'stressed' due to coronavirus crisis #COVID19 https://t.co/dXUj4eYiCl"
"2020-07-25 06:45:00",True,1286915334105178113
"2020-07-25 06:44:58",False,"@Heidialagha I'm grateful for @Heidialagha even during #Covid19."
"2020-07-25 06:44:57",True,1286915325070438402
"2020-07-25 06:44:46",False,"#MadhyaPradesh Chief Minister @ChouhanShivraj tests positive for #COVID19.
#ConnectGujarat #BeyondJustNews https://t.co/38jSKvDOqA"
"2020-07-25 06:44:46",False,"#MadhyaPradesh Chief Minister #ShivrajSinghChouhan tests positive for #COVID19 https://t.co/a9MrFWnRYP"
"2020-07-25 06:44:43",False,"Family of 3 in Lowe’s— NO MASK!😷 I thought 💭 🤔 #LOWES #COVID19 #MASK #BaltimoreCounty https://t.co/r3gOaJ8szs"
"2020-07-25 06:44:42",False,"Pakistan reports 1,487 new #COVID19 cases along with 24 new deaths

https://t.co/CsdgxTsyqy https://t.co/Gr6BsuZzij"
"2020-07-25 06:44:42",True,1286915260499271681
"2020-07-25 06:44:42",True,1286915259077406720
"2020-07-25 06:44:38",False,"#BREAKING : Madhya Pradesh Chief Minister @ChouhanShivraj tests positive for #COVID19.
#COVID19 
#COVID19India"
"2020-07-25 06:44:36",True,1286915234356232192
"2020-07-25 06:44:25",True,1286915190643073025
"2020-07-25 06:44:25",True,1286915189246504961
"2020-07-25 06:44:20",True,1286915166311940097
"2020-07-25 06:44:15",False,"Clean your hands often. Use soap and water, or an alcohol-based hand rub #COVID19 https://t.co/MiLCAe4WHE"
"2020-07-25 06:44:15",False,"@ChouhanShivraj tests positivefor #COVID19"
"2020-07-25 06:44:07",True,1286915113480605696
"2020-07-25 06:44:06",True,1286915107704860673
"2020-07-25 06:44:03",True,1286915097630212098
"2020-07-25 06:44:01",True,1286915090080391169
"2020-07-25 06:43:58",True,1286915075597623296
"2020-07-25 06:43:52",True,1286915052726091787
"2020-07-25 06:43:52",True,1286915050762940416
"2020-07-25 06:43:46",False,"Madhya Pradesh CM @ChouhanShivraj tests positive for #COVID19

Live Updates: https://t.co/XrWQrkslq1 https://t.co/SePplnqqo3"
"2020-07-25 06:43:43",False,"Kazakhstan reports 1,740 new #COVID19 cases along with 1,772 new recoveries

https://t.co/yC0qEGQX8y https://t.co/Ssny2T95Nc"
"2020-07-25 06:43:39",False,"Madhya Pradesh Chief Minister Shivraj Singh Chouhan tests positive for #COVID19.  Get well soon sir. https://t.co/01eiR7gioq"
"2020-07-25 06:43:34",True,1286914973906530304
"2020-07-25 06:43:32",True,1286914968529461250
"2020-07-25 06:43:31",False,"#COVID19: Global coronavirus cases cross 15.8 million https://t.co/YbjHewvQF7"
"2020-07-25 06:43:31",False,"This is a Track and Trace scam going around 🤬 #COVID19 https://t.co/E233MXA1ev"
"2020-07-25 06:43:29",False,"#COVID19: Sensible and chic: The $185 luxury face mask from Belgium https://t.co/UcSnB9Ozl7"
"2020-07-25 06:43:24",False,"Madhya Pradesh Chief Minister @ChouhanShivraj tests positive for #COVID19. https://t.co/Oag4vLMnR8"
"2020-07-25 06:43:22",True,1286914926729220096
"2020-07-25 06:43:15",True,1286914894797901826
"2020-07-25 06:43:07",False,"Bolivia reports 1,204 new #COVID19 cases along with 66 new deaths

https://t.co/ZRpraegvTv https://t.co/D7yx5ysoz7"
"2020-07-25 06:43:04",True,1286914849969065984
"2020-07-25 06:43:04",True,1286914848027103233
"2020-07-25 06:43:03",True,1286914846190075905
"2020-07-25 06:43:02",True,1286914840066273280
"2020-07-25 06:43:00",False,"#COVID19 | How To Wear &amp; Dispose #FaceMasks :: https://t.co/RMF09uIw2D 

Watch Now &amp; Protect Yourself From #Coronavirus!"
"2020-07-25 06:42:58",False,"#BreakingNews : #MadhyaPradesh CM Shivraj Singh Chouhan tests positive for #Covid19 . 

#TheNewsInsight"
"2020-07-25 06:42:52",True,1286914799402733568
"2020-07-25 06:42:50",True,1286914792557445120
"2020-07-25 06:42:49",False,"Madhya Pradesh Chief Minister @ChouhanShivraj tests positive for #COVID19."
"2020-07-25 06:42:45",True,1286914770554085376
"2020-07-25 06:42:42",True,1286914757346263040
"2020-07-25 06:42:42",False,"Social distancing mos
Wear a mask nê
Washy washy handies

#COVID19 doesn't play nice"
"2020-07-25 06:42:41",False,"#MadhyaPradesh CM Shivraj Singh Chouhan Tests Positive for #COVID19 https://t.co/G3VWdwYHJq"
"2020-07-25 06:42:40",True,1286914750908108800
"2020-07-25 06:42:39",True,1286914746386722817
"2020-07-25 06:42:38",True,1286914739839348736
"2020-07-25 06:42:35",False,"South Korea reports 113 new #COVID19 cases, most since March, along with 49 new recoveries

https://t.co/DAPNnp4klO https://t.co/KgNTbuXOpN"
"2020-07-25 06:42:34",True,1286914723481620481
"2020-07-25 06:42:33",True,1286914718557278209
"2020-07-25 06:42:31",True,1286914711649431555
"2020-07-25 06:42:26",False,"Madhya Pradesh Chief Minister Shivraj Singh Chouhan tests positive for #COVID19.

Get well soon Sir."
"2020-07-25 06:42:23",False,"Here're details of 39 new #COVID19 cases detected in #Kandhamal district of #Odisha https://t.co/GyXRDWvwe4"
"2020-07-25 06:42:19",True,1286914660550287360
"2020-07-25 06:42:18",False,"Public Health England calls for action on obesity in Covid-19 fight

We have known this for months.

#COVID19  https://t.co/6nZxNraAxq"
"2020-07-25 06:42:13",True,1286914635623469056
"2020-07-25 06:42:11",True,1286914627956350976
"2020-07-25 06:42:02",False,"With 48,916 new #COVID-19 cases, India’s tally reaches 13,36,861 #Coronavirus #COVID19 #India #COVID_19- https://t.co/3h4r8b7Elx"
"2020-07-25 06:42:00",True,1286914579872718849
"2020-07-25 06:41:58",True,1286914574655148032
"2020-07-25 06:41:46",True,1286914522381459458
"2020-07-25 06:41:38",True,1286914490546741249
"2020-07-25 06:41:31",False,"#BREAKING 
#MadhyaPradesh Chief Minister Shivraj Singh Chouhan tests positive for #COVID19 #coronavirus
#India"
"2020-07-25 06:41:29",True,1286914452227579909
"2020-07-25 06:41:29",True,1286914451241930752
"2020-07-25 06:41:27",True,1286914441766830080
"2020-07-25 06:41:22",True,1286914421122633729
"2020-07-25 06:41:22",True,1286914419759423488
"2020-07-25 06:41:15",True,1286914392852959232
"2020-07-25 06:41:13",True,1286914383239618566
"2020-07-25 06:41:08",False,"@MeekMill Yeah you don’t need to tweet that during a pandemic #COVID19 as people and families are starving and trying to pay bills ,,,,,"
"2020-07-25 06:41:05",False,"#Masks, #vaccines, #5g and #COVID19 updates from Jeff at The Dollar Vigilante 😎
https://t.co/TUnhSMvZsb"
"2020-07-25 06:41:04",True,1286914345826488320
"2020-07-25 06:41:03",True,1286914343682994178
"2020-07-25 06:41:02",True,1286914337685331969
"2020-07-25 06:41:02",False,"Mexico reports 7,573 new #COVID19 cases along with 737 new deaths

https://t.co/ntLdm0bYd3 https://t.co/P9vI6dEe75"
"2020-07-25 06:41:00",True,1286914331498541056
"2020-07-25 06:41:00",True,1286914330986835974
"2020-07-25 06:40:54",True,1286914303191166976
"2020-07-25 06:40:40",True,1286914246278873089
"2020-07-25 06:40:39",True,1286914239689457672
"2020-07-25 06:40:34",True,1286914220844445696
"2020-07-25 06:40:28",True,1286914194244284416
"2020-07-25 06:40:26",True,1286914185108926466
"2020-07-25 06:40:23",True,1286914175877419008
"2020-07-25 06:40:23",False,"Which state does this GIF represent? 

Hint: It starts with a F and ends in lorida.

#COVID19 + #HurricaneSeason = https://t.co/3TSD6KhV7n"
"2020-07-25 06:40:18",True,1286914154167705602
"2020-07-25 06:40:16",True,1286914142842916864
"2020-07-25 06:40:11",True,1286914121837887489
"2020-07-25 06:40:06",True,1286914104393965568
"2020-07-25 06:40:03",True,1286914089600651265
"2020-07-25 06:40:02",True,1286914087994220544
"2020-07-25 06:40:00",True,1286914076493348870
"2020-07-25 06:39:59",True,1286914072156360704
"2020-07-25 06:39:52",True,1286914044050444288
"2020-07-25 06:39:48",True,1286914029097689088
"2020-07-25 06:39:48",True,1286914028766400513
"2020-07-25 06:39:46",True,1286914017559224321
"2020-07-25 06:39:38",True,1286913987343462400
"2020-07-25 06:39:38",True,1286913986575962112
"2020-07-25 06:39:29",False,"The Annual #MachailYatra cancelled due to #COVID19 as per orders of the #Kishtwar Administration. https://t.co/LILaCgBuXn"
"2020-07-25 06:39:21",True,1286913914723344384
"2020-07-25 06:39:20",True,1286913910520635393
"2020-07-25 06:39:19",False,"Here is a qualified, educated man giving his professional opinion on #covid19. Do what you will. https://t.co/oUFoa5ZNHJ"
"2020-07-25 06:39:18",False,"@ReutersUS #WTFriday and that my friends, that was the week it was!
#COVID19 #coronavirus"
"2020-07-25 06:39:18",True,1286913901272211456
"2020-07-25 06:39:17",True,1286913898055073792
"2020-07-25 06:39:17",True,1286913896855437313
"2020-07-25 06:39:16",True,1286913893382516736
"2020-07-25 06:39:15",False,"Lives are worth more than church attendance. As it should. #COVID19 must be taken seriously #WearAMask https://t.co/ncfOD2NMwr"
"2020-07-25 06:39:05",True,1286913848260177920
"2020-07-25 06:39:04",True,1286913843512279040
"2020-07-25 06:39:00",False,"Bloody get your act together @Vichealth @NSWHealth @ACTHealth  #auspol #COVID19 https://t.co/yr4boCa48F"
"2020-07-25 06:38:58",True,1286913815976783872
"2020-07-25 06:38:53",True,1286913795617480705
"2020-07-25 06:38:52",True,1286913794044764162
"2020-07-25 06:38:52",True,1286913791578570752
"2020-07-25 06:38:44",False,"We're asking everyone to treat decisions about where they go, what they do, who they meet as life threatening and a death sentence.
#COVID19"
"2020-07-25 06:38:44",True,1286913757998850049
"2020-07-25 06:38:26",True,1286913685471088640
"2020-07-25 06:38:18",True,1286913649844482049
"2020-07-25 06:38:13",True,1286913627686162432
"2020-07-25 06:38:13",True,1286913627270914050
"2020-07-25 06:38:05",False,"Dear All Rwandans, Please let's abide by the directives to contain #COVID19. It's for the good of us all. https://t.co/cZh6laiN8T"
"2020-07-25 06:38:03",True,1286913585512435712
"2020-07-25 06:37:56",False,"I have a joke about #Covid19 relief fund and I bet you aren’t ‘getting it’."
"2020-07-25 06:37:51",True,1286913537512624129
"2020-07-25 06:37:39",True,1286913487923339264
"2020-07-25 06:37:39",True,1286913487252283392
"2020-07-25 06:37:20",True,1286913407925411840
"2020-07-25 06:37:20",True,1286913406449008640
"2020-07-25 06:37:18",True,1286913396751859714
"2020-07-25 06:37:17",True,1286913393014779905
"2020-07-25 06:37:09",False,"South Korea reports #Covid19 spike, virus-wracked US states tighten controls - https://t.co/H9LZnXVBwf"
"2020-07-25 06:37:04",False,"PANDEMIC HITS POOR, VULNERABLE:6.53cr Bangladeshis need assistance: UN https://t.co/xSSKI7jfQi @UNDP_BD @UN #pandemicchallenge #COVID19"
"2020-07-25 06:37:04",False,"Plz help....#COVID19 #miami https://t.co/OrZPVow8L8"
"2020-07-25 06:37:01",True,1286913327004884992
"2020-07-25 06:37:00",False,"Carelessness in government.

#COVID19 
#BrexitReality https://t.co/Mvn95VAa2v"
"2020-07-25 06:36:54",True,1286913299448123392
"2020-07-25 06:36:51",False,"165 new cases and 2 new deaths in the United States 

[7:36 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic"
"2020-07-25 06:36:45",True,1286913261229821952
"2020-07-25 06:36:44",True,1286913254745202688
"2020-07-25 06:36:39",False,"Ooohhh! Science! 🤩#CoronaVaccine #TheresHope #science #Covid19 
 https://t.co/t8FLUexKzy"
"2020-07-25 06:36:32",True,1286913206342967296
"2020-07-25 06:36:26",True,1286913181252825088
"2020-07-25 06:36:23",True,1286913168292413440
"2020-07-25 06:36:23",False,"#COVID19 As A #Catalyst - Restoring #Healthcare #Staffing For The #Future... https://t.co/dTy2m7ruYn via @YouTube"
"2020-07-25 06:36:21",True,1286913158158794752
"2020-07-25 06:36:00",True,1286913069914951680
"2020-07-25 06:35:56",True,1286913052567154693
"2020-07-25 06:35:54",False,"Moderna says patent ruling not to affect #COVID19 vaccine development

#ARYNews 

https://t.co/RCM5JNBVxk"
"2020-07-25 06:35:51",True,1286913031327424513
"2020-07-25 06:35:50",True,1286913029888598017
"2020-07-25 06:35:49",False,"@TheDuke_017 @Asmali77 Let’s reduce stigma by not making jokes/memes about #COVID19 

#ItCouldBeYou"
"2020-07-25 06:35:39",True,1286912982002176000
"2020-07-25 06:35:37",True,1286912975010328576
"2020-07-25 06:35:32",True,1286912954374463489
"2020-07-25 06:35:28",True,1286912935055351808
"2020-07-25 06:35:20",True,1286912904483274755
"2020-07-25 06:35:17",True,1286912891002609666
"2020-07-25 06:35:15",False,"Daily #Updates of Novel Coronavirus Infections (July 25, 2020) #coronavirus #COVID19 https://t.co/xhLnJlr6Tz"
"2020-07-25 06:35:10",True,1286912862645035008
"2020-07-25 06:35:00",True,1286912820110594048
"2020-07-25 06:35:00",False,"Daily #Updates of Novel Coronavirus Infections (July 25, 2020) #coronavirus #COVID19 https://t.co/4owpi7Hilw"
"2020-07-25 06:35:00",False,"Israeli firm developing ‘scent recognition’ test that can smell #COVID19 in 30 seconds

https://t.co/eSYQBQ3hPc"
"2020-07-25 06:34:55",True,1286912800321921024
"2020-07-25 06:34:53",False,"An average of 153,773 people die every month now from #COVID19"
"2020-07-25 06:34:53",True,1286912790142353408
"2020-07-25 06:34:40",False,"Where’s Your Mask?

#COVID19 
#Coronavirus 
#ChinaVirus 

https://t.co/QarjKNsXTa"
"2020-07-25 06:34:40",True,1286912734261424129
"2020-07-25 06:34:34",False,"Where’s Your Mask?

#COVID19 
#Coronavirus 
#ChinaVirus 

https://t.co/vVKM92i2ZU"
"2020-07-25 06:34:33",False,"Result of poor border control and politics over science. Pray for #hongkong. #hk #covid19 #wuhancoronavirus https://t.co/HBHvoI8h5o"
"2020-07-25 06:34:30",True,1286912694637989890
"2020-07-25 06:34:30",True,1286912693220384768
"2020-07-25 06:34:29",True,1286912689139310592
"2020-07-25 06:34:26",False,"Good Morning to all my gym buddies. 

Remember to train safe. #COVID19 is still with us 💪🏾"
"2020-07-25 06:34:23",True,1286912663335743489
"2020-07-25 06:34:22",True,1286912659628199936
"2020-07-25 06:34:19",True,1286912648249069568
"2020-07-25 06:34:18",True,1286912643169529857
"2020-07-25 06:34:09",False,"US could be the only country who does not have a national leadership when it comes to #COVID19"
"2020-07-25 06:34:09",True,1286912604544237569
"2020-07-25 06:34:07",False,"RMCO: Govt has decided to tighten back SOPs that were relaxed due to increase in #COVID19 cases - @IsmailSabri60 https://t.co/1vmMFgg8l0"
"2020-07-25 06:33:57",True,1286912554506366976
"2020-07-25 06:33:54",True,1286912543806631936
"2020-07-25 06:33:43",True,1286912494590541828
"2020-07-25 06:33:38",False,"@tedcruz No, he’s just not a moron. #COVID19"
"2020-07-25 06:33:37",True,1286912471861800963
"2020-07-25 06:33:33",False,"Tighter mask rules, more tests as @WHO warns of Europe #COVID19 spike https://t.co/Q2p7C0HXD4 https://t.co/BRsRuXyFhZ"
"2020-07-25 06:33:26",True,1286912425749618693
"2020-07-25 06:33:19",True,1286912397366554624
"2020-07-25 06:33:11",True,1286912363589967872
"2020-07-25 06:33:06",False,"What Science Says About Children, COVID-19 and School Reopenings | #covid19 | #kids | #childern https://t.co/A34LBq1hV1"
"2020-07-25 06:33:05",False,"What Science Says About Children, COVID-19 and School Reopenings | #covid19 | #kids | #childern https://t.co/A0aBkEFvuP"
"2020-07-25 06:32:55",True,1286912294593523712
"2020-07-25 06:32:51",True,1286912277468200960
"2020-07-25 06:32:51",True,1286912277183176705
"2020-07-25 06:32:48",True,1286912266768543745
"2020-07-25 06:32:46",False,"We want the names and the evidence.
What does being ready for a #COVID19 pandemic mean in #agedcare? https://t.co/3Ew5P4uAPx"
"2020-07-25 06:32:38",True,1286912224489947136
"2020-07-25 06:32:37",True,1286912221554106368
"2020-07-25 06:32:28",True,1286912181716439041
"2020-07-25 06:32:26",False,"#COVID19 bringing people back to life! https://t.co/lQSK79rWb9"
"2020-07-25 06:32:26",True,1286912171704819714
"2020-07-25 06:32:23",True,1286912159180640256
"2020-07-25 06:32:10",True,1286912108244819968
"2020-07-25 06:32:08",True,1286912099642310658
"2020-07-25 06:32:05",True,1286912085507497984
"2020-07-25 06:32:05",True,1286912085469704193
"2020-07-25 06:32:02",True,1286912074233384963
"2020-07-25 06:32:01",True,1286912067849474048
"2020-07-25 06:31:54",True,1286912039483400192
"2020-07-25 06:31:48",True,1286912015278026758
"2020-07-25 06:31:46",True,1286912004498874368
"2020-07-25 06:31:38",True,1286911972697681921
"2020-07-25 06:31:35",False,"Info Graphic on Zone wise growth rate of new cases...
#Chennai #COVID19 #TamilNadu https://t.co/6bEpgRtyMP"
"2020-07-25 06:31:33",True,1286911952938303488
"2020-07-25 06:31:30",True,1286911938665086981
"2020-07-25 06:31:27",True,1286911924458921984
"2020-07-25 06:31:23",False,"13 new cases in Georgia 

[7:31 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic"
"2020-07-25 06:31:17",True,1286911885602889728
"2020-07-25 06:31:17",True,1286911883979550721
"2020-07-25 06:31:15",False,"0.2% of the world has now had the #COVID19 disease"
"2020-07-25 06:31:14",True,1286911871459700741
"2020-07-25 06:31:11",True,1286911859547938818
"2020-07-25 06:31:02",True,1286911823225053187
"2020-07-25 06:31:02",True,1286911822730158081
"2020-07-25 06:31:02",False,"NHS Western Isles recommence appointments for patients https://t.co/9d2RpPVa1i #coronavirus #covid19"
"2020-07-25 06:31:02",False,"God really telling us to stay home #HurricaneHanna #COVID19"
"2020-07-25 06:31:00",True,1286911811858468867
"2020-07-25 06:31:00",True,1286911811803987968
"2020-07-25 06:30:49",True,1286911768392904705
"2020-07-25 06:30:49",True,1286911765985533952
"2020-07-25 06:30:47",True,1286911757869408262
"2020-07-25 06:30:47",True,1286911757387288576
"2020-07-25 06:30:45",True,1286911748054953984
"2020-07-25 06:30:42",False,"#CoronaInfoCH #COVID19 #corona #canada 
Social Listening: What's on in S...
https://t.co/oClYXx1STp"
"2020-07-25 06:30:42",True,1286911735505596417
"2020-07-25 06:30:39",True,1286911725862662144
"2020-07-25 06:30:39",True,1286911725195767810
"2020-07-25 06:30:32",True,1286911694405435393
"2020-07-25 06:30:23",False,"We should legalize Cannabis in Kenya, use the taxes to repair roads, highways and call it operation POTHOLE.
#BombaLaSanaa #COVID19"
"2020-07-25 06:30:22",True,1286911653955559425
"2020-07-25 06:30:20",False,"New COVID-19 Data at 2020-07-25 02:30:01 am EDT #Coronavirus #COVID19 https://t.co/n5eRODx08n"
"2020-07-25 06:30:19",False,"The One Blood Movement of Unity and https://t.co/Ha3XvqHD5C wants you to Stay Safe! #staysafe #Covid19 #coronavirus https://t.co/2WtmeqNuit"
"2020-07-25 06:30:19",True,1286911640684957696
"2020-07-25 06:30:15",True,1286911625279217664
"2020-07-25 06:30:13",True,1286911613652656130
"2020-07-25 06:30:11",False,"#CoronaInfoCH #COVID19 #corona #ireland 
Varadkar questions trust in banks over interest waiv...
https://t.co/OLkHWFwEYY"
"2020-07-25 06:30:10",True,1286911601224777729
"2020-07-25 06:30:08",True,1286911595726217217
"2020-07-25 06:30:05",True,1286911582446944256
"2020-07-25 06:30:05",False,"The UN has called for UBI for the world's poorest during the pandemic https://t.co/enAyBDWO63 #covid19 #poverty https://t.co/EpTrMlZn88"
"2020-07-25 06:30:05",True,1286911580412637184
"2020-07-25 06:30:04",True,1286911578412068864
"2020-07-25 06:30:03",False,"Thousands of families evicted in Sao Paulo amid coronavirus pandemic: https://t.co/BbHp2lLp7W #coronavirus #covid19 https://t.co/aC5vsDsX12"
"2020-07-25 06:30:02",True,1286911569977176065
"2020-07-25 06:30:00",True,1286911560774975490
"2020-07-25 06:30:00",True,1286911560502464512
"2020-07-25 06:30:00",True,1286911560397422594
"2020-07-25 06:30:00",True,1286911560036708353
"2020-07-25 06:30:00",True,1286911560015732739
"2020-07-25 06:29:59",True,1286911557394296832
"2020-07-25 06:29:55",True,1286911541934043136
"2020-07-25 06:29:53",False,"A Harvard doctor just shared a frightening #coronavirus prediction #COVID19 https://t.co/ZvRaTDwCJG"
"2020-07-25 06:29:49",True,1286911516906840066
"2020-07-25 06:29:43",True,1286911491531255810
"2020-07-25 06:29:42",False,"#CoronaInfoCH #COVID19 #corona #worldnews 
North Dakota to spend entire $1.2...
https://t.co/dTO2nU6XjI"
"2020-07-25 06:29:41",True,1286911480185729024
"2020-07-25 06:29:40",False,"#CoronaInfoCH #COVID19 #corona #worldnews 
White House, GOP at odds over jobless...
https://t.co/5PeBBVqzm9"
"2020-07-25 06:29:37",False,"Therefore, the #COVID19 will be spread among the wider community...!!! #ThisIsAmerica...https://t.co/k85LXjGcrc"
"2020-07-25 06:29:31",True,1286911438284566530
"2020-07-25 06:29:30",True,1286911436745084928
"2020-07-25 06:29:27",True,1286911422945878023
"2020-07-25 06:29:19",False,"A prime example of the selflessness of our Canadian health care workers. Respect ✊🏼 #nfl #covid19 https://t.co/EpJpJngeN5"
"2020-07-25 06:29:14",False,"If #COVID19 cases and deaths are not counted... Do they really disappear? https://t.co/Hc8wjScplu"
"2020-07-25 06:29:11",True,1286911356839424001
"2020-07-25 06:29:10",True,1286911350573277186
"2020-07-25 06:29:08",True,1286911341949788162
"2020-07-25 06:29:07",True,1286911340594884609
"2020-07-25 06:29:04",True,1286911328293027840
"2020-07-25 06:28:32",False,"#ADA30 #COVID19 #PWD #POC Deadly Discrimination: The Forgotten Impact Of Covid-19 On People With Disabilities https://t.co/A5aSHuYDd0"
"2020-07-25 06:28:30",True,1286911182851301376
"2020-07-25 06:28:29",True,1286911178116141057
"2020-07-25 06:28:27",False,"#Douglas is approaching as Hawaii grapples with increasing #COVID19 numbers
https://t.co/D7xLi85Epx"
"2020-07-25 06:28:15",True,1286911119957737474
"2020-07-25 06:28:12",True,1286911109182582784
"2020-07-25 06:28:07",True,1286911086592233472
"2020-07-25 06:28:07",True,1286911085363298305
"2020-07-25 06:27:59",True,1286911053465563136
"2020-07-25 06:27:57",False,"Current Status Of CoronaVirus.

#COVID19 #coronavirus #SociallyFlipped https://t.co/VoV1Idn844"
"2020-07-25 06:27:55",True,1286911035757064194
"2020-07-25 06:27:50",True,1286911015574220800
"2020-07-25 06:27:45",True,1286910996448186368
"2020-07-25 06:27:42",True,1286910981457752064
"2020-07-25 06:27:40",True,1286910973983432707
"2020-07-25 06:27:24",False,"Why Can’t Trump’s America Be Like Italy? https://t.co/JPfJeg1fYC #Usa #Italy #Italia #Coronavirus #Covid19"
